V1,V2,r,pval,value_type,FDR,drug,n_samples
cog_trail_making_testB,e_as_stop_doesnot_stop,-0.045599649987351706,0.7362541583076445,"corrected for age, sex, and interaction",0.8990746476182442,ritalin,57
cog_trail_making_testB,e_raw_correct_go,0.061078604955522586,0.6517452927827945,raw data,0.8689937237103926,ritalin,57
cog_trail_making_testB,e_raw_correct_stop,-0.10456508918269622,0.4388806902946545,raw data,0.7181684023003437,ritalin,57
cog_trail_making_testB,e_raw_no_response_on_go,-0.21058476365869278,0.11587037300522773,raw data,0.5291072738217135,ritalin,57
cog_trail_making_testB,e_raw_stop_doesnot_stop,-0.03715673297314382,0.7837718942585883,raw data,0.9729582135623855,ritalin,57
cog_verbal_numerical_reasoning,e_as_correct_go,-0.034936479128856626,0.7964070873223865,"corrected for age, sex, and interaction",0.8990746476182442,ritalin,57
cog_verbal_numerical_reasoning,e_as_correct_stop,0.08983666061705989,0.5063247615942927,"corrected for age, sex, and interaction",0.7375620074130121,ritalin,57
cog_verbal_numerical_reasoning,e_as_no_response_on_go,-0.23262898625875034,0.08161737761757659,"corrected for age, sex, and interaction",0.645793639909006,ritalin,57
cog_verbal_numerical_reasoning,e_as_stop_doesnot_stop,-0.03445090827047254,0.7991774645495504,"corrected for age, sex, and interaction",0.8990746476182442,ritalin,57
cog_verbal_numerical_reasoning,e_raw_correct_go,0.02301794560425745,0.8650462568272264,raw data,0.9761436215903856,ritalin,57
cog_verbal_numerical_reasoning,e_raw_correct_stop,0.07756899484060492,0.5662900588308979,raw data,0.7840939276120125,ritalin,57
cog_verbal_numerical_reasoning,e_raw_no_response_on_go,-0.22295491397536898,0.09550706888843097,raw data,0.5291072738217135,ritalin,57
cog_verbal_numerical_reasoning,e_raw_stop_doesnot_stop,0.0027719054793464305,0.9836733760043519,raw data,0.9836733760043519,ritalin,57
ADHD-Demontis,e_as_correct_go,-0.08056628056628057,0.6404295357452503,"corrected for age, sex, and interaction",0.971144322985879,intuniv,36
ADHD-Demontis,e_as_correct_stop,0.04968144678541766,0.7735409495052372,"corrected for age, sex, and interaction",0.971144322985879,intuniv,36
ADHD-Demontis,e_as_no_response_on_go,0.22807130493202096,0.18094713734511525,"corrected for age, sex, and interaction",0.9703308813045332,intuniv,36
ADHD-Demontis,e_as_stop_doesnot_stop,-0.2428727722385573,0.15349891173275454,"corrected for age, sex, and interaction",0.9703308813045332,intuniv,36
ADHD-Demontis,e_raw_correct_go,0.0045068252179528995,0.9791881680962824,raw data,0.9875015652219044,intuniv,36
ADHD-Demontis,e_raw_correct_stop,0.04433279398787954,0.7973830328304288,raw data,0.9875015652219044,intuniv,36
ADHD-Demontis,e_raw_no_response_on_go,0.18176122858715058,0.2887133820886585,raw data,0.9202391063633101,intuniv,36
ADHD-Demontis,e_raw_stop_doesnot_stop,-0.2501656919919617,0.14114633923244302,raw data,0.9202391063633101,intuniv,36
cog_gFactor,e_as_correct_go,0.04993564993564994,0.7724126949061765,"corrected for age, sex, and interaction",0.971144322985879,intuniv,36
cog_gFactor,e_as_correct_stop,-0.042087650515107704,0.80744636361619615,"corrected for age, sex, and interaction",0.971144322985879,intuniv,36
cog_gFactor,e_as_no_response_on_go,-0.10283802067758732,0.5506155271084356,"corrected for age, sex, and interaction",0.9703308813045332,intuniv,36
cog_gFactor,e_as_stop_doesnot_stop,-0.1800630674942987,0.2933184363525061,"corrected for age, sex, and interaction",0.9703308813045332,intuniv,36
cog_gFactor,e_raw_correct_go,0.0994076876645611,0.5640554263692752,raw data,0.960355805036954,intuniv,36
cog_gFactor,e_raw_correct_stop,-0.07075204621902868,0.6817728987706295,raw data,0.960355805036954,intuniv,36
cog_gFactor,e_raw_no_response_on_go,-0.10613511285209859,0.537841313940983,raw data,0.960355805036954,intuniv,36
cog_gFactor,e_raw_stop_doesnot_stop,-0.1730805155093992,0.31274547343478654,raw data,0.9202391063633101,intuniv,36
cog_matrix,e_as_correct_go,-0.10373230373230373,0.5471366790621637,"corrected for age, sex, and interaction",0.9703308813045332,intuniv,36
cog_matrix,e_as_correct_stop,-0.006178003745336911,0.9714736368859445,"corrected for age, sex, and interaction",0.9714736368859445,intuniv,36
cog_matrix,e_as_no_response_on_go,0.11892657209773554,0.4896695057085725,"corrected for age, sex, and interaction",0.9703308813045332,intuniv,36
cog_matrix,e_as_stop_doesnot_stop,-0.17053864505357097,0.3200138205791243,"corrected for age, sex, and interaction",0.9703308813045332,intuniv,36
cog_matrix,e_raw_correct_go,-0.16121557636791514,0.3475664298664416,raw data,0.9202391063633101,intuniv,36
cog_matrix,e_raw_correct_stop,-0.0027063624236786927,0.9875015652219044,raw data,0.9875015652219044,intuniv,36
cog_matrix,e_raw_no_response_on_go,0.15784527745726235,0.35787076358573167,raw data,0.9202391063633101,intuniv,36
cog_matrix,e_raw_stop_doesnot_stop,-0.16690844856786524,0.33057548066310183,raw data,0.9202391063633101,intuniv,36
cog_memory,e_as_correct_go,-0.11994851994851995,0.48591912331308107,"corrected for age, sex, and interaction",0.9703308813045332,intuniv,36
cog_memory,e_as_correct_stop,-0.18057790113974345,0.29191737233184956,"corrected for age, sex, and interaction",0.9703308813045332,intuniv,36
cog_memory,e_as_no_response_on_go,0.09846193469130701,0.5677871911959835,"corrected for age, sex, and interaction",0.9703308813045332,intuniv,36
cog_memory,e_as_stop_doesnot_stop,-0.014286633661091607,0.934091115489468,"corrected for age, sex, and interaction",0.971144322985879,intuniv,36
cog_memory,e_raw_correct_go,-0.061807888703354054,0.7202668537777155,raw data,0.960355805036954,intuniv,36
cog_memory,e_raw_correct_stop,-0.19614683851614143,0.251577204966976,raw data,0.9202391063633101,intuniv,36
cog_memory,e_raw_no_response_on_go,0.017193629731216947,0.9207188664586621,raw data,0.9875015652219044,intuniv,36
cog_memory,e_raw_stop_doesnot_stop,-0.01168753101694729,0.946062216025648,raw data,0.9875015652219044,intuniv,36
cog_reaction_time,e_as_correct_go,0.16756756756756758,0.3286420193289139,"corrected for age, sex, and interaction",0.9703308813045332,intuniv,36
cog_reaction_time,e_as_correct_stop,0.03552352153568724,0.8370379412581095,"corrected for age, sex, and interaction",0.971144322985879,intuniv,36
cog_reaction_time,e_as_no_response_on_go,0.01209859066795145,0.9441680917918269,"corrected for age, sex, and interaction",0.971144322985879,intuniv,36
cog_reaction_time,e_as_stop_doesnot_stop,0.11957011415454147,0.4873060781331189,"corrected for age, sex, and interaction",0.9703308813045332,intuniv,36
cog_reaction_time,e_raw_correct_go,0.24439869324784583,0.15085158774074414,raw data,0.9202391063633101,intuniv,36
cog_reaction_time,e_raw_correct_stop,0.03080098186948607,0.8584670350156545,raw data,0.9875015652219044,intuniv,36
cog_reaction_time,e_raw_no_response_on_go,0.007368698456235834,0.9659786401286616,raw data,0.9875015652219044,intuniv,36
cog_reaction_time,e_raw_stop_doesnot_stop,0.12436058284324814,0.4698994416062625,raw data,0.960355805036954,intuniv,36
cog_symbol_digit,e_as_correct_go,0.09214929214929216,0.5929799830194369,"corrected for age, sex, and interaction",0.9703308813045332,intuniv,36
cog_symbol_digit,e_as_correct_stop,0.14865821512216942,0.38687785954252973,"corrected for age, sex, and interaction",0.9703308813045332,intuniv,36
cog_symbol_digit,e_as_no_response_on_go,-0.050324988842223584,0.770685545409519,"corrected for age, sex, and interaction",0.971144322985879,intuniv,36
cog_symbol_digit,e_as_stop_doesnot_stop,0.10605573096161697,0.5381471918931724,"corrected for age, sex, and interaction",0.9703308813045332,intuniv,36
cog_symbol_digit,e_raw_correct_go,0.15812518193274744,0.3570080628955523,raw data,0.9202391063633101,intuniv,36
cog_symbol_digit,e_raw_correct_stop,0.1318385123534906,0.4433973097668167,raw data,0.960355805036954,intuniv,36
cog_symbol_digit,e_raw_no_response_on_go,-0.07329915832781961,0.6709488449739085,raw data,0.960355805036954,intuniv,36
cog_symbol_digit,e_raw_stop_doesnot_stop,0.08719686062082024,0.6130797957222429,raw data,0.960355805036954,intuniv,36
cog_tower_rearranging,e_as_correct_go,-0.34954954954954953,0.036643830161506186,"corrected for age, sex, and interaction",0.6606871350908019,intuniv,36
cog_tower_rearranging,e_as_correct_stop,-0.21301242080276223,0.21227138507892462,"corrected for age, sex, and interaction",0.9703308813045332,intuniv,36
cog_tower_rearranging,e_as_no_response_on_go,0.21558658902998595,0.2066679948882011,"corrected for age, sex, and interaction",0.9703308813045332,intuniv,36
cog_tower_rearranging,e_as_stop_doesnot_stop,-0.0574039514670888,0.7394794428518034,"corrected for age, sex, and interaction",0.971144322985879,intuniv,36
cog_tower_rearranging,e_raw_correct_go,-0.3141901009087164,0.06201595944655236,raw data,0.9202391063633101,intuniv,36
cog_tower_rearranging,e_raw_correct_stop,-0.22553020197322438,0.18598862455752352,raw data,0.9202391063633101,intuniv,36
cog_tower_rearranging,e_raw_no_response_on_go,0.23049805872751739,0.17622370043540458,raw data,0.9202391063633101,intuniv,36
cog_tower_rearranging,e_raw_stop_doesnot_stop,-0.06474104259949455,0.707562839190575,raw data,0.960355805036954,intuniv,36
cog_trail_making_testB,e_as_correct_go,0.03552123552123552,0.8370482877212528,"corrected for age, sex, and interaction",0.971144322985879,intuniv,36
cog_trail_making_testB,e_as_correct_stop,-0.07272025241906989,0.6734033043862588,"corrected for age, sex, and interaction",0.971144322985879,intuniv,36
cog_trail_making_testB,e_as_no_response_on_go,-0.014544050483813978,0.9329062217121504,"corrected for age, sex, and interaction",0.971144322985879,intuniv,36
cog_trail_making_testB,e_as_stop_doesnot_stop,-0.10348156273439325,0.5481110369539886,"corrected for age, sex, and interaction",0.9703308813045332,intuniv,36
cog_trail_making_testB,e_raw_correct_go,0.0737831671396289,0.6688993018301994,raw data,0.960355805036954,intuniv,36
cog_trail_making_testB,e_raw_correct_stop,-0.09240294560845821,0.5919583225320773,raw data,0.960355805036954,intuniv,36
cog_trail_making_testB,e_raw_no_response_on_go,-0.031284649586124064,0.8562674831459347,raw data,0.9875015652219044,intuniv,36
cog_trail_making_testB,e_raw_stop_doesnot_stop,-0.07262027699294216,0.6738275200885979,raw data,0.960355805036954,intuniv,36
cog_verbal_numerical_reasoning,e_as_correct_go,0.12561132561132562,0.4654094229053738,"corrected for age, sex, and interaction",0.9703308813045332,intuniv,36
cog_verbal_numerical_reasoning,e_as_correct_stop,0.027672308442654912,0.8727198016598916,"corrected for age, sex, and interaction",0.971144322985879,intuniv,36
cog_verbal_numerical_reasoning,e_as_no_response_on_go,-0.26475320216995885,0.11865354262789474,"corrected for age, sex, and interaction",0.9703308813045332,intuniv,36
cog_verbal_numerical_reasoning,e_as_stop_doesnot_stop,-0.349443336845619,0.036704840838377883,"corrected for age, sex, and interaction",0.6606871350908019,intuniv,36
cog_verbal_numerical_reasoning,e_raw_correct_go,0.1160185577535875,0.500422307914234,raw data,0.960355805036954,intuniv,36
cog_verbal_numerical_reasoning,e_raw_correct_stop,0.005154976045102271,0.9761959013478996,raw data,0.9875015652219044,intuniv,36
cog_verbal_numerical_reasoning,e_raw_no_response_on_go,-0.19998906161047078,0.24222367469145611,raw data,0.9202391063633101,intuniv,36
cog_verbal_numerical_reasoning,e_raw_stop_doesnot_stop,-0.334342179428627,0.04625855957732283,raw data,0.9202391063633101,intuniv,36
ADHD-Demontis,e_as_correct_go,0.30678046467520154,0.06477037801847163,"corrected for age, sex, and interaction",0.7043854914891583,strattera,37
ADHD-Demontis,e_as_correct_stop,0.04504504504504504,0.7912187672690356,"corrected for age, sex, and interaction",0.8138250177624365,strattera,37
ADHD-Demontis,e_as_no_response_on_go,-0.24917022285443338,0.13696384556733632,"corrected for age, sex, and interaction",0.7043854914891583,strattera,37
ADHD-Demontis,e_as_stop_doesnot_stop,-0.09554291133238502,0.5737704744988621,"corrected for age, sex, and interaction",0.7944514262291936,strattera,37
ADHD-Demontis,e_raw_correct_go,0.30149979728665266,0.06975991989434371,raw data,0.5022714232392748,strattera,37
ADHD-Demontis,e_raw_correct_stop,0.03574668214649079,0.8336344847028025,raw data,0.9180142726429977,strattera,37
ADHD-Demontis,e_raw_no_response_on_go,-0.22427128415554876,0.18206019577524568,raw data,0.5214986224175711,strattera,37
ADHD-Demontis,e_raw_stop_doesnot_stop,-0.06970534872194728,0.6818443966164183,raw data,0.9180142726429977,strattera,37
cog_gFactor,e_as_correct_go,-0.15457562825983878,0.36098895615739757,"corrected for age, sex, and interaction",0.7422241188145301,strattera,37
cog_gFactor,e_as_correct_stop,0.16974869606448553,0.3151786312734477,"corrected for age, sex, and interaction",0.7422241188145301,strattera,37
cog_gFactor,e_as_no_response_on_go,0.21882408724513988,0.19318793417777713,"corrected for age, sex, and interaction",0.7422241188145301,strattera,37
cog_gFactor,e_as_stop_doesnot_stop,0.27453769559032715,0.10009364274616717,"corrected for age, sex, and interaction",0.7043854914891583,strattera,37
cog_gFactor,e_raw_correct_go,-0.23356453034003372,0.16413902834349292,raw data,0.5214986224175711,strattera,37
cog_gFactor,e_raw_correct_stop,0.1587152687304191,0.34811224125970686,raw data,0.6266020342674724,strattera,37
cog_gFactor,e_raw_no_response_on_go,0.2211795273220152,0.18831894698412288,raw data,0.5214986224175711,strattera,37
cog_gFactor,e_raw_stop_doesnot_stop,0.32822181076710877,0.04733415193243595,raw data,0.4260073673919236,strattera,37
cog_matrix,e_as_correct_go,0.08463726884779517,0.6184463629798573,"corrected for age, sex, and interaction",0.800446869080694,strattera,37
cog_matrix,e_as_correct_stop,0.02275960170697013,0.8936344541040988,"corrected for age, sex, and interaction",0.8936344541040988,strattera,37
cog_matrix,e_as_no_response_on_go,-0.05689900426742532,0.7380059422939964,"corrected for age, sex, and interaction",0.800446869080694,strattera,37
cog_matrix,e_as_stop_doesnot_stop,0.1415362731152205,0.40337959234400844,"corrected for age, sex, and interaction",0.7422241188145301,strattera,37
cog_matrix,e_raw_correct_go,-0.00936629334866125,0.9561236345737283,raw data,0.9561236345737283,strattera,37
cog_matrix,e_raw_correct_stop,0.032648636360461586,0.8478764351967398,raw data,0.9180142726429977,strattera,37
cog_matrix,e_raw_no_response_on_go,-0.02378274487333497,0.8888819063365381,raw data,0.9180142726429977,strattera,37
cog_matrix,e_raw_stop_doesnot_stop,0.2452687314710081,0.14342334208967045,raw data,0.5214986224175711,strattera,37
cog_memory,e_as_correct_go,0.10218112849691798,0.5473144880080676,"corrected for age, sex, and interaction",0.7881328627316173,strattera,37
cog_memory,e_as_correct_stop,0.41797060218112847,0.010047288923630715,"corrected for age, sex, and interaction",0.36170240125070574,strattera,37
cog_memory,e_as_no_response_on_go,0.13157894736842105,0.437585400825935,"corrected for age, sex, and interaction",0.7422241188145301,strattera,37
cog_memory,e_as_stop_doesnot_stop,0.25675675675675674,0.1250217394745785,"corrected for age, sex, and interaction",0.7043854914891583,strattera,37
cog_memory,e_raw_correct_go,0.05513071401427192,0.7458746761442177,raw data,0.9180142726429977,strattera,37
cog_memory,e_raw_correct_stop,0.3942859040757934,0.01574539886252535,raw data,0.4260073673919236,strattera,37
cog_memory,e_raw_no_response_on_go,0.12188656747584171,0.472358880771125,raw data,0.7689494058788137,strattera,37
cog_memory,e_raw_stop_doesnot_stop,0.2808023639456065,0.09227992893190251,raw data,0.5214986224175711,strattera,37
cog_reaction_time,e_as_correct_go,0.05832147937411095,0.7316950120593788,"corrected for age, sex, and interaction",0.800446869080694,strattera,37
cog_reaction_time,e_as_correct_stop,0.057610241820768134,0.7348483367274445,"corrected for age, sex, and interaction",0.800446869080694,strattera,37
cog_reaction_time,e_as_no_response_on_go,0.1339497392128971,0.4292996896593029,"corrected for age, sex, and interaction",0.7422241188145301,strattera,37
cog_reaction_time,e_as_stop_doesnot_stop,-0.0687529634898056,0.6859678243529179,"corrected for age, sex, and interaction",0.800446869080694,strattera,37
cog_reaction_time,e_raw_correct_go,0.023000771008104843,0.8925138761806923,raw data,0.9180142726429977,strattera,37
cog_reaction_time,e_raw_correct_stop,0.048615487719227475,0.7750805766266913,raw data,0.9180142726429977,strattera,37
cog_reaction_time,e_raw_no_response_on_go,0.11677327732807469,0.4912732315336865,raw data,0.7689494058788137,strattera,37
cog_reaction_time,e_raw_stop_doesnot_stop,-0.06054336682954213,0.7218722035481691,raw data,0.9180142726429977,strattera,37
cog_symbol_digit,e_as_correct_go,-0.17828354670459934,0.29109511963910895,"corrected for age, sex, and interaction",0.7422241188145301,strattera,37
cog_symbol_digit,e_as_correct_stop,-0.1337126600284495,0.43012431431273757,"corrected for age, sex, and interaction",0.7422241188145301,strattera,37
cog_symbol_digit,e_as_no_response_on_go,0.07586533902323377,0.6553977944860876,"corrected for age, sex, and interaction",0.800446869080694,strattera,37
cog_symbol_digit,e_as_stop_doesnot_stop,0.12304409672830725,0.46813104542850104,"corrected for age, sex, and interaction",0.7422241188145301,strattera,37
cog_symbol_digit,e_raw_correct_go,-0.2594107575553268,0.12103294110750662,raw data,0.5214986224175711,strattera,37
cog_symbol_digit,e_raw_correct_stop,-0.12773481087012709,0.4512054397368419,raw data,0.7689494058788137,strattera,37
cog_symbol_digit,e_raw_no_response_on_go,0.03888478786790267,0.8192614265229685,raw data,0.9180142726429977,strattera,37
cog_symbol_digit,e_raw_stop_doesnot_stop,0.19908739031064163,0.23748065076027114,raw data,0.5224579430263799,strattera,37
cog_tower_rearranging,e_as_correct_go,0.18990042674253202,0.2602697169005901,"corrected for age, sex, and interaction",0.7422241188145301,strattera,37
cog_tower_rearranging,e_as_correct_stop,0.20839260312944524,0.21581296844870668,"corrected for age, sex, and interaction",0.7422241188145301,strattera,37
cog_tower_rearranging,e_as_no_response_on_go,-0.1073968705547653,0.5269414340594725,"corrected for age, sex, and interaction",0.7881328627316173,strattera,37
cog_tower_rearranging,e_as_stop_doesnot_stop,-0.05286865813181603,0.7559775985762109,"corrected for age, sex, and interaction",0.800446869080694,strattera,37
cog_tower_rearranging,e_raw_correct_go,0.20131602665856713,0.23216219830920126,raw data,0.5224579430263799,strattera,37
cog_tower_rearranging,e_raw_correct_stop,0.19529604012699467,0.2467162508735683,raw data,0.5224579430263799,strattera,37
cog_tower_rearranging,e_raw_no_response_on_go,-0.08026676394750552,0.6367489595989055,raw data,0.9180142726429977,strattera,37
cog_tower_rearranging,e_raw_stop_doesnot_stop,-0.05881001890395197,0.7295315403532503,raw data,0.9180142726429977,strattera,37
cog_trail_making_testB,e_as_correct_go,-0.12138454243717402,0.47419874257594974,"corrected for age, sex, and interaction",0.7422241188145301,strattera,37
cog_trail_making_testB,e_as_correct_stop,0.343764817449028,0.03722994704343563,"corrected for age, sex, and interaction",0.6701390467818413,strattera,37
cog_trail_making_testB,e_as_no_response_on_go,0.21289710763394973,0.205829145402874,"corrected for age, sex, and interaction",0.7422241188145301,strattera,37
cog_trail_making_testB,e_as_stop_doesnot_stop,0.13110478899952585,0.4392530362867093,"corrected for age, sex, and interaction",0.7422241188145301,strattera,37
cog_trail_making_testB,e_raw_correct_go,-0.16977888702889762,0.31509129456541896,raw data,0.5970150844397412,strattera,37
cog_trail_making_testB,e_raw_correct_stop,0.34710028364242557,0.035308968040291155,raw data,0.4260073673919236,strattera,37
cog_trail_making_testB,e_raw_no_response_on_go,0.23009805664951583,0.17066876250174268,raw data,0.5214986224175711,strattera,37
cog_trail_making_testB,e_raw_stop_doesnot_stop,0.17828721520355967,0.29108502965225025,raw data,0.5821700593045005,strattera,37
cog_verbal_numerical_reasoning,e_as_correct_go,-0.2702702702702703,0.1056984252403197,"corrected for age, sex, and interaction",0.7043854914891583,strattera,37
cog_verbal_numerical_reasoning,e_as_correct_stop,-0.06685633001422475,0.6942060404099424,"corrected for age, sex, and interaction",0.800446869080694,strattera,37
cog_verbal_numerical_reasoning,e_as_no_response_on_go,0.20175438596491227,0.23112568432714875,"corrected for age, sex, and interaction",0.7422241188145301,strattera,37
cog_verbal_numerical_reasoning,e_as_stop_doesnot_stop,0.18255097202465623,0.2795098359571795,"corrected for age, sex, and interaction",0.7422241188145301,strattera,37
cog_verbal_numerical_reasoning,e_raw_correct_go,-0.3358823931235104,0.04210900169982512,raw data,0.4260073673919236,strattera,37
cog_verbal_numerical_reasoning,e_raw_correct_stop,-0.07006349700712194,0.6802961055114001,raw data,0.9180142726429977,strattera,37
cog_verbal_numerical_reasoning,e_raw_no_response_on_go,0.19763460989741358,0.24099156363687424,raw data,0.5224579430263799,strattera,37
cog_verbal_numerical_reasoning,e_raw_stop_doesnot_stop,0.22880192617790157,0.1731574186942315,raw data,0.5214986224175711,strattera,37
ADHD-Demontis,e_as_correct_go,0.06225296442687747,0.7778062934206544,"corrected for age, sex, and interaction",0.9519367408918569,tenex,23
ADHD-Demontis,e_as_correct_stop,0.06226834882459827,0.7777527214394513,"corrected for age, sex, and interaction",0.9519367408918569,tenex,23
ADHD-Demontis,e_as_no_response_on_go,0.11860637871352052,0.5898839992703673,"corrected for age, sex, and interaction",0.9332332600031724,tenex,23
ADHD-Demontis,e_as_stop_doesnot_stop,0.037549407114624504,0.8649333446053347,"corrected for age, sex, and interaction",0.9730500126810016,tenex,23
ADHD-Demontis,e_raw_correct_go,0.05388038226245746,0.8071006184247151,raw data,0.8407447700637225,tenex,23
ADHD-Demontis,e_raw_correct_stop,0.056206191270243906,0.7989360243212438,raw data,0.8407447700637225,tenex,23
ADHD-Demontis,e_raw_no_response_on_go,0.16326985710022168,0.45665535321499684,raw data,0.7870225926087757,tenex,23
ADHD-Demontis,e_raw_stop_doesnot_stop,0.05095694135901987,0.8173907486730636,raw data,0.8407447700637225,tenex,23
cog_gFactor,e_as_correct_go,-0.24308300395256918,0.26372049125916486,"corrected for age, sex, and interaction",0.6701265454218137,tenex,23
cog_gFactor,e_as_correct_stop,0.226834699289608,0.29794940114668567,"corrected for age, sex, and interaction",0.6701265454218137,tenex,23
cog_gFactor,e_as_no_response_on_go,0.6399802518083711,0.0010060377082949934,"corrected for age, sex, and interaction",0.03621735749861976,tenex,23
cog_gFactor,e_as_stop_doesnot_stop,-0.08300395256916997,0.7065268792142225,"corrected for age, sex, and interaction",0.9519367408918569,tenex,23
cog_gFactor,e_raw_correct_go,-0.12456748926733285,0.5711879069563182,raw data,0.8407447700637225,tenex,23
cog_gFactor,e_raw_correct_stop,0.2173637662397928,0.3191116493162556,raw data,0.7870225926087757,tenex,23
cog_gFactor,e_raw_no_response_on_go,0.45446762052592193,0.029360091047331505,raw data,0.3888463597529745,tenex,23
cog_gFactor,e_raw_stop_doesnot_stop,-0.057011231421477675,0.7961146787966009,raw data,0.8407447700637225,tenex,23
cog_matrix,e_as_correct_go,0.17193675889328064,0.432767581662189,"corrected for age, sex, and interaction",0.8199806810441475,tenex,23
cog_matrix,e_as_correct_stop,-0.04002965281581317,0.8560992577917113,"corrected for age, sex, and interaction",0.9730500126810016,tenex,23
cog_matrix,e_as_no_response_on_go,-0.22288115333249064,0.3066751860082193,"corrected for age, sex, and interaction",0.6701265454218137,tenex,23
cog_matrix,e_as_stop_doesnot_stop,-0.008893280632411068,0.9678756225555956,"corrected for age, sex, and interaction",0.9910722936480163,tenex,23
cog_matrix,e_raw_correct_go,0.18487397216659718,0.39839256581681104,raw data,0.7870225926087757,tenex,23
cog_matrix,e_raw_correct_stop,-0.07063078902986403,0.7487836752030033,raw data,0.8407447700637225,tenex,23
cog_matrix,e_raw_no_response_on_go,-0.26680683965158175,0.21844867996629214,raw data,0.7870225926087757,tenex,23
cog_matrix,e_raw_stop_doesnot_stop,-0.09333697179622451,0.6718629925784758,raw data,0.8407447700637225,tenex,23
cog_memory,e_as_correct_go,0.09980237154150198,0.6504928119104103,"corrected for age, sex, and interaction",0.9519367408918569,tenex,23
cog_memory,e_as_correct_stop,0.023721275742704103,0.9144448637241682,"corrected for age, sex, and interaction",0.9833112435557995,tenex,23
cog_memory,e_as_no_response_on_go,0.43785521475074657,0.03665291333686049,"corrected for age, sex, and interaction",0.32987622003174444,tenex,23
cog_memory,e_as_stop_doesnot_stop,-0.24802371541501977,0.2538330249039902,"corrected for age, sex, and interaction",0.6701265454218137,tenex,23
cog_memory,e_raw_correct_go,0.17004450915858135,0.437924989500873,raw data,0.7870225926087757,tenex,23
cog_memory,e_raw_correct_stop,0.059687990729462556,0.7867516253471121,raw data,0.8407447700637225,tenex,23
cog_memory,e_raw_no_response_on_go,0.3534195077474311,0.09806530341168518,raw data,0.5740682386957032,tenex,23
cog_memory,e_raw_stop_doesnot_stop,-0.2340992157483685,0.2823211285976637,raw data,0.7870225926087757,tenex,23
cog_reaction_time,e_as_correct_go,-0.07806324110671936,0.7233078775886128,"corrected for age, sex, and interaction",0.9519367408918569,tenex,23
cog_reaction_time,e_as_correct_stop,0.38448234432966233,0.07007221225159288,"corrected for age, sex, and interaction",0.42545096881991457,tenex,23
cog_reaction_time,e_as_no_response_on_go,0.5416357961250771,0.007598716027214181,"corrected for age, sex, and interaction",0.13677688848985525,tenex,23
cog_reaction_time,e_as_stop_doesnot_stop,0.019762845849802372,0.9286828411360328,"corrected for age, sex, and interaction",0.9833112435557995,tenex,23
cog_reaction_time,e_raw_correct_go,-0.09391993238410017,0.6699257090239565,raw data,0.8407447700637225,tenex,23
cog_reaction_time,e_raw_correct_stop,0.4068731368058364,0.054006438854579786,raw data,0.3888463597529745,tenex,23
cog_reaction_time,e_raw_no_response_on_go,0.5231604262571128,0.010418825063435166,raw data,0.375077702283666,tenex,23
cog_reaction_time,e_raw_stop_doesnot_stop,0.09182339928061006,0.6769022789072365,raw data,0.8407447700637225,tenex,23
cog_symbol_digit,e_as_correct_go,-0.07608695652173914,0.7300554425086556,"corrected for age, sex, and interaction",0.9519367408918569,tenex,23
cog_symbol_digit,e_as_correct_stop,-0.24166049662879807,0.2666122326555975,"corrected for age, sex, and interaction",0.6701265454218137,tenex,23
cog_symbol_digit,e_as_no_response_on_go,0.35532494289592187,0.0961412371013306,"corrected for age, sex, and interaction",0.42545096881991457,tenex,23
cog_symbol_digit,e_as_stop_doesnot_stop,-0.21047430830039526,0.33506327271090686,"corrected for age, sex, and interaction",0.6701265454218137,tenex,23
cog_symbol_digit,e_raw_correct_go,0.043499758156846396,0.8437677197812468,raw data,0.8437677197812468,tenex,23
cog_symbol_digit,e_raw_correct_stop,-0.2407415626088323,0.2684909870152037,raw data,0.7870225926087757,tenex,23
cog_symbol_digit,e_raw_no_response_on_go,0.19910958182953864,0.3623945834538649,raw data,0.7870225926087757,tenex,23
cog_symbol_digit,e_raw_stop_doesnot_stop,-0.2270358773421677,0.2975095371669707,raw data,0.7870225926087757,tenex,23
cog_tower_rearranging,e_as_correct_go,0.3438735177865613,0.10813559417371388,"corrected for age, sex, and interaction",0.42545096881991457,tenex,23
cog_tower_rearranging,e_as_correct_stop,0.1270076638723949,0.5636108871762695,"corrected for age, sex, and interaction",0.9332332600031724,tenex,23
cog_tower_rearranging,e_as_no_response_on_go,-0.002470966223198344,0.9910722936480163,"corrected for age, sex, and interaction",0.9910722936480163,tenex,23
cog_tower_rearranging,e_as_stop_doesnot_stop,-0.116600790513834,0.5962323605575823,"corrected for age, sex, and interaction",0.9332332600031724,tenex,23
cog_tower_rearranging,e_raw_correct_go,0.4191794876932471,0.04648203933399664,raw data,0.3888463597529745,tenex,23
cog_tower_rearranging,e_raw_correct_stop,0.15469137597385713,0.48095825103869627,raw data,0.7870225926087757,tenex,23
cog_tower_rearranging,e_raw_no_response_on_go,-0.14087002914439858,0.5214426669295209,raw data,0.8161711308462066,tenex,23
cog_tower_rearranging,e_raw_stop_doesnot_stop,-0.22299968396719586,0.3064113230231187,raw data,0.7870225926087757,tenex,23
cog_trail_making_testB,e_as_correct_go,-0.24802371541501977,0.2538330249039902,"corrected for age, sex, and interaction",0.6701265454218137,tenex,23
cog_trail_making_testB,e_as_correct_stop,-0.05782060962284125,0.7932806174098808,"corrected for age, sex, and interaction",0.9519367408918569,tenex,23
